Participant,GoodBad,Angle1,Angle2,Angle3,Angle4
9,2,21.2247,70.8345,119.0017,0.949151
9,2,21.1055,70.5209,118.9781,0.160713
9,2,20.638,70.2164,119.0129,1.090739
9,2,20.0494,70.3272,118.9717,0.539592
9,2,19.5442,70.7705,118.9795,0.221173
9,2,19.3193,70.7111,119.2049,0.157017
9,2,19.1881,70.6682,119.3583,0.182384
9,2,18.7225,70.7634,119.2855,0.243893
9,2,18.2849,70.7449,119.1561,0.380007
9,2,18.2533,70.4294,119.1285,0.292752
9,2,18.4339,70.4148,119.1797,0.245493
9,2,18.7429,70.6035,119.2815,0.551074
9,2,18.4095,70.1972,119.366,0.724968
9,2,18.2302,69.9792,119.3522,0.8623
9,2,17.9252,69.9984,119.368,0.960423
9,2,17.423,69.9032,119.283,1.1196
9,2,17.4496,69.7272,119.1809,1.547881
9,2,17.664,69.6631,119.2108,1.930162
9,2,17.1613,69.5503,119.2635,2.962467
9,2,16.0927,69.0956,119.1601,6.866556
9,2,12.4697,68.6678,118.4877,13.704432
9,2,11.4382,68.184,117.7688,20.116232
9,2,11.2167,67.5612,117.0994,24.891087
9,2,10.87,67.533,116.0165,29.525555
9,2,10.5102,67.8353,114.8521,35.818634
9,2,10.0708,67.3303,112.6208,44.594543
9,2,10.0963,66.5846,109.9967,52.574703
9,2,10.1277,66.0035,106.3818,60.245129
9,2,10.8765,65.3664,102.5168,67.275414
9,2,11.774,64.6098,98.7884,74.916702
9,2,12.6963,64.0511,94.587,83.333481
9,2,14.325,63.7281,89.3822,93.205811
9,2,15.8749,63.5536,84.8771,101.65451
9,2,17.3496,63.648,79.8648,110.073044
9,2,18.6496,63.9566,75.0115,118.159523
9,2,19.8857,64.3293,69.7618,126.354424
9,2,20.742,64.9287,65.3861,133.38829
9,2,21.4128,65.6634,61.5583,140.061157
9,2,21.7499,66.4608,57.1499,146.865341
9,2,26.3391,67.6644,52.3043,153.887299
9,2,30.8733,69.2451,46.3808,161.590759
9,2,36.1951,70.3531,38.8969,168.446136
9,2,39.8791,70.6818,34.8989,173.273346
9,2,40.4958,69.9579,35.2011,174.200653
9,2,39.3984,69.6331,36.1224,174.602203
9,2,39.3213,69.9608,36.0488,174.437912
9,2,39.2114,69.7683,36.5405,173.856995
9,2,38.7579,70.0229,37.0386,173.771011
9,2,38.4344,70.5102,37.1384,173.572174
9,2,38.7562,70.5319,36.6558,174.014893
9,2,38.8436,70.793,36.5896,174.161438
9,2,38.5775,70.0023,36.7888,173.572998
9,2,38.3923,69.5474,36.8659,173.177353
9,2,38.248,69.9365,37.0307,173.677383
9,2,38.2158,69.9058,37.0012,173.450897
9,2,37.9384,70.0874,37.0625,173.606186
9,2,37.526,70.4388,37.4026,173.90419
9,2,37.1274,70.3653,37.5828,173.487564
9,2,36.7976,70.4205,37.7903,173.74057
9,2,36.4729,70.7009,38.0975,174.235947
9,2,36.2532,70.4594,38.3636,174.036072
9,2,36.2299,70.1235,38.3927,173.886368
9,2,36.3301,70.281,38.3598,174.289886
9,2,36.2706,70.3311,38.4193,174.117859
9,2,36.3599,70.4616,38.4592,174.395645
9,2,36.0701,70.5275,38.6669,174.386353
9,2,35.9957,70.5759,38.8667,174.304108
9,2,36.3441,70.5759,38.7087,174.429504
9,2,36.3786,70.5273,38.6161,174.310989
9,2,36.3497,70.6144,38.6681,174.554886
9,2,36.406,70.5977,38.592,174.843552
9,2,36.5115,70.5471,38.4394,175.429703
9,2,36.1756,70.3297,38.5002,176.272644
9,2,33.8817,70.0297,40.0992,173.654251
9,2,31.6292,69.4528,42.3855,169.575882
9,2,28.7283,68.4078,45.4977,164.566895
9,2,24.4099,66.5928,50.0022,156.328537
9,2,18.1199,65.0173,55.0102,149.958801
9,2,15.3516,64.6477,60.399,144.637527
9,2,14.8695,63.0517,66.4181,130.875519
9,2,14.4385,62.3435,72.6873,118.712738
9,2,14.1143,63.3808,78.5245,113.46949
9,2,14.2765,64.2663,83.5779,104.703651
9,2,14.8862,65.0152,86.2703,94.361046
9,2,15.5178,66.8765,89.3279,87.61731
9,2,16.4704,67.9741,94.4125,80.813026
9,2,17.4723,69.2126,100.006,73.41246
9,2,18.491,70.7606,104.337,66.292648
9,2,19.5511,71.6967,107.8382,60.374538
9,2,20.7692,71.8344,111.8256,55.950211
9,2,22.3592,71.78,115.7837,51.370045
9,2,23.7731,72.3344,119.1719,45.025993
9,2,25.006,73.6976,122.5861,37.336494
9,2,26.247,74.3807,126.3191,30.747755
9,2,27.5087,74.9971,129.8664,22.024944
9,2,28.3134,76.9813,132.6629,10.59524
9,2,27.9089,77.9972,132.6716,5.410192
9,2,26.5532,74.7099,130.8446,3.162421
9,2,25.6532,73.0073,130.2344,0.870656
9,2,25.7405,73.0978,130.5424,0.657004
9,2,25.6347,71.4324,130.3934,2.367942
9,2,25.08,70.6821,129.7956,2.843035
9,2,24.8196,70.9764,129.6087,3.046197
9,2,24.9452,70.6065,129.9185,3.292237
9,2,24.9442,70.3506,130.0777,3.762443
9,2,24.5886,70.6772,129.8652,3.764316
9,2,24.2863,70.926,129.6763,3.322721
9,2,24.1621,70.8775,129.5766,3.661211
9,2,24.0923,71.1256,129.6079,2.798973
9,2,23.9795,71.1074,129.5518,3.329196
9,2,24.001,70.7406,129.5955,3.253414
9,2,23.9604,70.7488,129.5879,3.049729
9,2,23.9151,70.8115,129.6096,3.558645
9,2,23.9522,70.6472,129.6975,3.4481
9,2,23.9857,70.56,129.7412,3.921314
9,2,23.8661,70.3837,129.7118,4.017271
9,2,23.6861,70.1975,129.5384,4.02871
9,2,23.6301,70.1582,129.4978,4.40153
9,2,23.5574,70.1594,129.4349,4.436016
9,2,23.4847,70.1914,129.3401,4.459048
9,2,23.5039,69.9859,129.3549,4.662746
9,2,23.3959,69.9472,129.2969,4.710438
9,2,23.3983,69.9372,129.3409,5.0382
9,2,23.3428,69.7796,129.2917,5.396992
9,2,23.1501,69.7519,129.1573,6.3164
9,2,22.9681,69.4018,129.075,9.0457
9,2,22.3518,68.6332,128.5646,12.838408
9,2,21.0499,67.8306,127.3078,18.832094
9,2,20.0577,67.2388,125.6815,26.255625
9,2,19.599,66.9112,124.2689,32.615208
9,2,19.2065,66.5189,123.1083,38.557976
9,2,18.6866,65.7793,121.3318,45.157326
9,2,18.0962,64.9804,118.7672,51.411629
9,2,17.032,64.1638,114.4656,59.135029
9,2,16.4522,63.4518,110.6176,65.276978
9,2,16.1781,62.8232,106.7427,70.393265
9,2,15.8274,62.2808,101.7314,75.671494
9,2,15.7126,61.48,96.5779,83.260979
9,2,15.9476,60.7658,90.8448,90.837097
9,2,16.8375,60.2025,85.2147,96.866226
9,2,17.7044,59.5613,79.4607,100.588722
9,2,18.528,59.2138,75.1139,101.475037
9,2,18.5206,58.6501,73.3026,102.053947
9,2,18.0925,57.727,73.8277,103.956787
9,2,17.8145,57.6524,74.8562,105.861679
9,2,17.7318,57.7827,74.3357,106.451981
9,2,17.6701,57.4891,73.6882,105.994904
9,2,17.3597,57.4006,74.3641,105.363388
9,2,17.0155,57.6822,75.5122,104.59314
9,2,16.7994,57.838,76.059,102.890839
9,2,16.7454,58.0399,75.9436,101.667213
9,2,16.7649,58.261,75.7061,101.582726
9,2,16.8762,58.473,75.849,102.058556
9,2,16.8848,58.6901,76.2753,102.030029
9,2,16.8639,58.8673,76.3696,101.313179
9,2,16.7949,59.0194,76.135,100.603981
9,2,16.7004,59.0002,76.2401,100.269386
9,2,16.4246,58.8466,76.6168,99.998482
9,2,15.8463,58.4466,76.9852,99.013489
9,2,14.8295,57.5345,77.416,96.68367
9,2,12.8935,55.6171,78.1915,95.241661
9,2,10.1519,52.6471,79.4481,98.394623
9,2,8.1753,50.1273,80.2794,101.692276
9,2,6.5921,47.7929,80.6888,102.218155
9,2,5.9075,45.6344,81.1754,101.777733
9,2,6.4326,43.4574,81.9013,100.993874
9,2,7.6141,41.0534,82.5606,100.490715
9,2,9.0874,38.1223,82.8534,101.284233
9,2,10.1275,35.0606,82.8625,101.820702
9,2,10.801,31.5528,82.7428,101.232468
9,2,11.7896,28.6555,83.0652,100.267822
9,2,12.3819,25.725,83.4034,98.427414
9,2,12.8944,22.5723,83.5554,96.760269
9,2,13.7333,19.2949,84.1578,95.572487
9,2,14.3521,13.8633,84.3846,95.540901
9,2,15.107,13.7659,84.399,95.850815
9,2,15.6422,14.1581,84.412,95.875824
9,2,15.7387,14.843,84.0407,95.789093
9,2,16.5748,14.5542,83.9116,94.898987
9,2,17.3529,13.5924,83.6519,93.077057
9,2,17.1504,12.9006,83.0805,91.373436
9,2,16.8781,12.7412,82.7844,90.368729
9,2,16.7915,12.7052,82.7009,89.66468
9,2,17.0763,12.5083,82.934,88.970169
9,2,17.6509,12.067,83.6003,88.411797
9,2,18.3096,11.266,84.1986,87.772308
9,2,18.9384,10.9817,84.7702,87.67746
10,0,13.8675,12.8285,87.1517,90.4407
10,0,10.8955,13.6543,85.0616,93.4183
10,0,10.9129,13.7013,85.1186,93.4322
10,0,10.9317,13.7367,85.1902,93.4724
10,0,11.2447,13.5955,85.5167,93.4363
10,0,11.4112,13.6083,85.8089,93.4725
10,0,11.3169,13.7913,85.8254,93.6229
10,0,11.3043,13.7629,85.8477,93.6539
10,0,11.4794,13.6681,86.0547,93.597
10,0,11.6439,13.6127,86.264,93.5243
10,0,11.8988,13.4794,86.4491,93.4013
10,0,12.0313,13.5205,86.5231,93.4896
10,0,11.8773,13.6592,86.365,93.6639
10,0,11.6914,13.6151,86.1454,93.6285
10,0,11.7565,13.5017,86.0145,93.6596
10,0,11.9644,13.5604,86.1313,93.833
10,0,11.9225,13.5954,86.085,93.942
10,0,11.5802,13.5438,85.7254,93.9172
10,0,11.3368,13.4454,85.565,93.6623
10,0,11.4338,13.4399,85.7088,93.6171
10,0,11.5102,13.4999,85.828,93.7474
10,0,11.3,13.2996,85.736,93.5125
10,0,10.7062,12.8165,85.2815,93.0752
10,0,9.9684,12.3521,84.5803,92.5776
10,0,9.223,11.8601,83.3153,91.9052
10,0,9.3258,11.2135,82.121,91.0722
10,0,10.5495,11.0198,81.4542,90.455
10,0,12.9511,11.2907,81.441,89.9883
10,0,16.1787,12.2296,81.6307,90.2926
10,0,19.1813,13.5297,81.8786,90.8177
10,0,21.7199,14.5306,81.1693,90.7675
10,0,23.7722,15.3532,81.0741,90.8625
10,0,27.398,21.0225,81.6519,91.4211
10,0,29.5927,24.6838,82.2766,91.5768
10,0,31.9161,28.1412,83.0894,91.8603
10,0,34.4637,31.7724,84.0427,91.877
10,0,36.906,35.3971,85.1553,91.5908
10,0,39.1175,39.0712,85.2312,91.825
10,0,41.4446,42.6176,84.9876,91.9122
10,0,48.4149,46.4562,84.9881,91.7364
10,0,54.4877,49.6961,85.5273,91.6249
10,0,59.3046,53.2058,86.4711,91.636
10,0,63.0012,56.2238,87.1462,91.1019
10,0,66.5311,59.1958,87.5868,90.6172
10,0,69.9385,62.0117,87.6544,90.1768
10,0,73.1403,64.6668,87.9189,89.9947
10,0,76.2923,67.1545,88.0906,89.5835
10,0,79.2764,69.432,87.9822,89.3372
10,0,81.9607,71.5894,87.947,89.1256
10,0,84.4887,73.6231,88.0529,88.6928
10,0,86.7176,75.4184,88.0889,88.6932
10,0,88.6027,76.8256,87.5617,89.3056
10,0,89.6828,77.6119,86.2059,90.0344
10,0,89.7183,77.8835,84.5266,90.4847
10,0,88.5972,78.0478,84.536,89.7632
10,0,86.8959,77.8476,86.9165,88.8866
10,0,85.5402,76.9964,89.8421,89.4274
10,0,85.6232,76.2383,89.8899,90.6903
10,0,86.094,75.9267,88.2817,91.2923
10,0,86.4581,76.011,87.6535,91.0253
10,0,86.2171,75.8832,88.5564,90.8677
10,0,86.0043,75.5705,89.0048,91.2664
10,0,85.8657,75.3059,88.6515,92.1478
10,0,85.7943,75.5713,88.6287,91.2809
10,0,85.7375,75.6624,88.8777,90.85
10,0,85.6562,75.355,89.1397,91.8619
10,0,85.6389,75.1503,89.1434,92.5299
10,0,85.6005,75.3861,88.9387,91.4966
10,0,85.4393,75.5515,88.8446,90.7641
10,0,85.3565,75.3981,88.2806,91.1691
10,0,85.5801,75.3364,86.6611,90.6068
10,0,86.1214,75.7493,82.9047,87.0931
10,0,86.7224,76.475,76.7295,81.8632
10,0,87.2801,76.8436,70.5771,78.1837
10,0,87.483,77.05,65.7886,73.2255
10,0,87.5069,77.7717,60.8007,65.7826
10,0,87.3514,78.4547,55.755,60.1663
10,0,87.1863,78.6752,50.6843,55.0987
10,0,86.4973,78.725,45.0621,49.9779
10,0,85.4473,78.8367,39.7568,45.4222
10,0,84.5664,79.0479,34.17,40.3414
10,0,83.2196,79.1132,29.5817,34.8733
10,0,81.151,79.1555,24.75,29.4723
10,0,79.4364,79.0891,20.0996,22.8644
10,0,77.9825,78.3171,16.064,20.2478
10,0,75.6694,76.9575,14.1133,15.5268
10,0,74.4463,75.3144,12.4036,8.6883
10,0,74.289,72.8901,10.86,7.0513
10,0,73.4435,69.4991,10.2517,7.8343
10,0,72.4566,67.4479,10.3522,9.193
10,0,71.6006,67.2367,10.6829,9.1693
10,0,70.4973,66.9133,11.4306,9.2991
10,0,68.6374,65.7743,13.0696,9.9273
10,0,68.7909,63.5959,12.7108,11.2086
10,0,68.795,60.5091,12.3001,14.3181
10,0,68.3435,59.1702,12.5961,14.657
10,0,68.3797,58.4496,12.6395,14.8197
10,0,68.2375,56.8701,12.6488,16.2925
10,0,67.9985,57.1608,12.7406,16.0326
10,0,68.2907,58.3615,12.4331,14.9233
10,0,68.2053,58.0711,12.3362,15.4083
10,0,68.1101,58.029,12.2823,15.5368
10,0,68.4882,59.0236,11.9571,14.7919
10,0,68.4175,59.347,11.81,14.4945
10,0,68.1597,59.27,11.8528,14.4859
10,0,68.1687,59.8761,11.8176,14.2688
10,0,68.2828,60.4052,11.6962,13.6507
10,0,68.5347,60.3898,11.2963,13.6122
10,0,68.5654,60.3847,11.1598,13.8275
10,0,68.7774,60.5698,11.0123,13.6869
10,0,69.3536,60.6212,10.4976,13.6717
10,0,70.2181,60.4566,9.9872,14.0658
10,0,71.3791,60.5579,10.9516,14.7893
10,0,71.9003,61.0861,18.2453,16.8723
10,0,71.741,61.4218,30.7667,22.2165
10,0,71.4826,61.4758,42.1664,28.2896
10,0,71.5919,61.7882,48.714,35.2802
10,0,71.741,62.1344,54.554,43.6893
10,0,71.6653,61.8746,60.261,52.1676
10,0,71.5465,61.7804,66.6625,60.5577
10,0,71.5112,62.1126,73.6871,70.2318
10,0,71.4135,62.2575,79.4032,78.0225
10,0,71.1579,62.3195,89.8498,91.6751
10,0,71.3643,62.5022,96.6234,101.0064
10,0,71.5235,62.6928,102.2498,109.1283
10,0,71.2605,63.1618,108.4273,115.6407
10,0,70.9167,63.8732,115.6657,121.36
10,0,70.7561,65.7361,124.2434,126.6951
10,0,70.5826,67.3214,130.9036,135.4488
10,0,70.394,69.175,137.2083,144.387
10,0,70.1499,71.6016,143.9458,153.4513
10,0,70.1052,73.1592,150.8248,160.9011
10,0,69.9553,74.2472,157.2393,165.8193
10,0,69.7418,75.1502,164.3199,173.1079
10,0,69.5645,76.1312,169.2335,176.7681
10,0,69.4656,76.4188,172.0785,177.4766
10,0,69.0072,76.648,172.7345,175.7746
10,0,69.0969,76.735,172.6184,173.2319
10,0,69.6958,77.804,173.0927,173.3416
10,0,69.8328,79.5688,172.7016,172.8733
10,0,69.5909,79.7899,172.1154,172.7993
10,0,69.7991,79.4664,172.362,172.4063
10,0,69.8362,79.9746,172.2735,173.2838
10,0,69.918,79.5923,172.6986,173.1777
10,0,70.1579,78.9481,173.212,173.8752
10,0,70.2957,79.0289,173.2773,173.8532
10,0,70.2194,78.9889,173.2481,174.0847
10,0,70.4074,78.9118,173.4731,174.2356
10,0,70.5941,79.091,173.6012,174.9571
10,0,70.691,78.9747,173.8307,175.0847
10,0,70.6365,78.8357,173.9094,175.4214
10,0,70.5738,78.8509,173.9553,175.8975
10,0,70.4049,79.0087,174.1356,176.2305
10,0,70.3513,78.8899,174.1734,176.3412
10,0,70.369,78.8105,174.3132,176.661
10,0,70.4214,78.9347,174.5707,176.8566
10,0,70.4765,79.0006,174.4439,177.0285
10,0,70.8249,78.9851,174.6963,177.3107
10,0,71.0066,78.8376,174.9871,177.6097
10,0,71.044,78.672,175.0209,177.5608
10,0,71.2196,78.542,175.1963,178.0123
10,0,71.3391,78.256,175.2907,177.9089
10,0,71.3025,78.091,175.2742,178.0655
10,0,71.3595,77.9889,175.2552,178.7816
10,0,71.396,77.7392,174.6155,179.0047
10,0,71.1466,76.4003,171.6178,176.0005
10,0,70.9414,73.8776,166.6189,169.3429
10,0,71.0491,72.1376,164.0749,163.4967
10,0,71.4164,69.312,160.8281,154.4206
10,0,71.3745,65.944,153.9387,140.0648
10,0,71.4583,63.9139,145.675,123.5661
10,0,71.8237,64.1451,139.4686,112.3887
10,0,72.1849,65.2932,133.2727,102.1883
10,0,72.516,65.974,122.4286,96.6013
10,0,73.5676,65.9729,112.1664,91.9633
10,0,74.5156,66.8081,105.3305,83.6934
10,0,75.1905,68.0052,98.9559,75.0175
10,0,76.1582,69.2507,91.8698,67.8211
10,0,77.3115,69.8991,86.0924,59.9653
10,0,78.2284,70.0658,80.3727,53.6829
10,0,79.1199,70.7796,72.626,47.6787
10,0,79.5434,70.8888,67.0622,43.3875
10,0,79.6302,70.3947,57.9601,37.9588
10,0,79.3837,71.2672,50.6722,32.4143
10,0,78.6598,72.1805,42.9641,27.1637
10,0,76.3688,72.2549,35.9924,22.0756
10,0,73.3915,72.3172,32.2141,17.7872
10,0,70.769,72.6514,27.6648,14.4073
10,0,69.5958,71.2467,19.8687,12.0357
10,0,70.0564,70.505,13.4277,11.301
10,0,71.8218,72.2832,11.1399,10.5163
10,0,72.8118,72.9006,10.6077,7.7123
10,0,72.9778,71.9945,10.5217,7.5269
10,0,71.9123,70.5576,11.1663,8.7326
10,0,71.4092,69.8403,11.3584,8.3944
10,0,71.1904,68.836,11.1065,8.5566
10,0,70.0849,68.2391,11.5981,8.4245
10,0,69.1835,68.1519,12.1901,8.167
10,0,68.9426,67.6865,12.2613,8.5342
10,0,69.1033,67.8302,12.0797,8.2287
10,0,68.8157,67.7463,12.3532,8.2111
10,0,68.4068,67.6454,12.6132,8.3891
10,0,68.0016,67.537,13.3015,9.0463
10,0,67.3933,67.5004,13.8434,9.0305
10,0,66.8618,67.4428,14.1614,9.0104
10,0,66.6296,67.2067,14.4531,9.129
10,0,66.3978,66.4439,14.9794,10.2021
10,0,66.1169,66.1646,15.1372,10.3309
10,0,66.1799,66.5705,15.1683,10.321
10,0,66.5405,66.6097,14.8778,10.5064
10,0,66.8366,66.4618,14.7179,10.6958
10,0,66.9013,66.367,14.6864,10.9183
10,0,67.0663,66.1397,14.5024,11.3276
10,0,67.026,66.0958,14.5608,11.5611
10,0,66.9897,66.0875,14.7708,12.0046
10,0,67.298,65.8254,16.062,13.9097
10,0,67.1361,64.9608,21.724,19.0309
10,0,66.6522,64.3586,27.4341,24.2458
10,0,66.6663,64.2541,32.1777,29.7336
10,0,67.1754,63.9547,37.6713,37.6334
10,0,67.8255,63.6552,43.6466,47.6142
10,0,68.0735,63.4946,50.5213,57.8493
10,0,67.9115,63.13,58.9723,68.4729
10,0,67.6408,62.8867,66.6599,75.8208
10,0,67.5878,62.9212,75.3583,82.0964
10,0,68.3492,62.9249,84.7924,86.5367
10,0,69.2202,63.1039,90.3465,90.5592
10,0,70.192,63.3491,92.1608,95.0238
10,0,71.6538,63.6725,94.98,99.1608
10,0,72.3529,63.8102,97.6657,102.872
10,0,71.7604,64.085,101.2806,105.5407
10,0,70.9741,64.284,104.189,106.0051
10,0,70.5567,64.4137,104.9906,105.7086
10,0,70.5839,64.2543,104.6151,108.0285
10,0,71.015,64.1676,102.4225,109.1283
10,0,71.3973,64.4663,100.8012,107.4516
10,0,71.476,64.8944,100.8166,104.0597
10,0,71.4739,65.1581,101.618,103.6483
10,0,71.6743,65.2493,101.1351,104.0147
10,0,71.9562,65.4252,100.1474,102.9501
10,0,72.0592,65.6989,99.463,101.4899
10,0,72.0085,65.8172,99.377,100.9794
10,0,71.7617,65.6671,99.407,100.8356
10,0,71.1684,64.9039,98.7924,101.1936
10,0,69.9949,63.838,97.7506,99.9758
10,0,67.6385,61.4322,95.9802,97.9688
10,0,64.3346,58.046,94.8592,99.0642
10,0,60.5289,54.5245,95.4796,100.4797
10,0,56.7242,51.4432,96.4763,99.7878
10,0,51.9773,48.676,96.1029,99.3189
10,0,46.6663,45.9759,94.5276,99.8207
10,0,39.6014,43.0797,92.6492,100.2909
10,0,37.4644,40.2477,91.0925,100.1266
10,0,35.4172,37.2823,91.4002,99.0653
10,0,33.5638,34.3528,92.5512,98.6
10,0,31.392,31.231,92.8313,98.0057
10,0,29.5804,27.529,92.4354,98.0643
10,0,28.4068,23.1415,91.7584,98.8687
10,0,27.0949,22.2585,90.9913,99.3442
10,0,25.3746,21.5358,90.0767,99.1051
10,0,23.8267,21.0923,89.9208,98.3936
10,0,22.5756,20.303,90.215,97.28
10,0,21.33,19.4054,90.0331,96.425
10,0,20.1103,18.85,89.3989,96.4472
10,0,18.5769,18.0567,88.541,96.1343
10,0,17.0011,16.9859,87.8778,95.296
10,0,15.8581,16.3378,87.8937,94.7393
10,0,14.8602,16.0085,87.9319,94.4149
10,0,14.0573,15.6038,87.7488,93.9476
10,0,13.8366,14.9383,87.6802,93.0647
10,0,13.9417,14.1764,87.6548,91.9426
10,0,14.0275,13.4596,87.5468,90.9835
10,0,13.8783,12.3392,87.2253,89.6517
10,0,13.5405,11.6922,86.7644,89.111
10,0,13.2559,11.8253,86.4223,89.5254
10,0,13.1758,12.1511,86.3703,89.8928
10,0,13.2209,12.5767,86.4639,90.2159
10,0,13.4543,12.7389,86.7224,90.3892
10,0,13.7412,12.8664,86.9537,90.5941
10,0,13.8587,13.0165,87.0724,90.7375
10,1,14.1016,12.2523,81.6681,87.55687
10,1,19.6161,10.8991,87.2439,88.576897
10,1,19.2847,10.8365,87.2018,88.60006
10,1,19.0817,10.8315,87.1928,88.793861
10,1,18.8433,10.7817,86.9243,88.938454
10,1,18.819,10.7517,87.0012,88.591042
10,1,18.8396,10.8345,87.037,88.648125
10,1,18.8506,10.7536,87.0224,88.76918
10,1,18.9082,10.6654,87.1515,88.605331
10,1,18.9938,10.6511,87.2521,88.513916
10,1,19.0586,10.5455,87.3514,88.477905
10,1,19.0193,10.5647,87.5951,88.161629
10,1,19.0395,10.5757,87.3675,88.436432
10,1,18.9909,10.4971,87.2569,88.455673
10,1,18.9725,10.4911,87.2419,88.42131
10,1,18.9679,10.4519,87.2626,88.453102
10,1,18.9067,10.2846,87.2028,88.476837
10,1,18.8609,10.2027,87.1352,88.451149
10,1,18.7949,10.1176,87.1073,88.34877
10,1,18.7422,10.0442,87.0844,88.421318
10,1,18.6819,10.0999,87.037,88.470192
10,1,18.564,10.1198,86.8948,88.41124
10,1,18.3609,9.9396,86.6577,88.425003
10,1,18.2109,9.8231,86.675,88.659058
10,1,17.6935,10.0575,86.7021,88.979294
10,1,16.7465,10.3516,86.5682,88.956444
10,1,15.5379,10.6773,86.3028,88.754814
10,1,14.234,11.1863,85.9687,88.940712
10,1,12.8789,12.1211,85.5612,89.928467
10,1,11.6846,12.726,85.1203,90.654633
10,1,10.2666,12.7489,84.5102,90.233612
10,1,9.3259,13.2733,84.1108,89.626129
10,1,8.6531,16.1576,83.8277,88.983452
10,1,8.3007,19.4368,83.7845,88.49781
10,1,8.1892,22.5925,83.9257,87.879761
10,1,8.4998,25.1374,84.0992,87.139366
10,1,8.7057,27.5321,83.8594,87.462227
10,1,8.5773,30.219,83.2349,88.420135
10,1,8.5597,32.6663,82.5139,89.017357
10,1,11.9503,35.2084,82.1439,88.990532
10,1,15.671,38.2872,81.9744,89.280396
10,1,17.8947,41.0974,82.0659,90.073669
10,1,20.0072,43.6313,82.2057,91.012314
10,1,21.8671,46.0897,82.3655,91.970764
10,1,23.4334,48.3083,82.3056,92.825974
10,1,24.7719,50.3336,82.004,93.549278
10,1,26.5711,53.1439,81.568,95.045227
10,1,27.7581,54.9734,81.6571,96.472855
10,1,28.988,56.4701,82.1233,97.6371
10,1,30.4456,57.9383,82.4234,99.00975
10,1,32.3499,59.3401,82.3393,99.619156
10,1,34.295,60.5834,82.1479,99.284302
10,1,35.5475,61.6459,81.6485,98.991966
10,1,36.2031,62.4375,81.2842,99.18399
10,1,36.6167,63.1557,81.2947,99.502045
10,1,36.5275,63.38,81.3393,99.352837
10,1,36.2984,63.3223,81.3332,99.516167
10,1,35.9617,63.3291,81.4109,100.14724
10,1,35.7185,63.3726,81.4697,100.370682
10,1,35.5681,63.5368,81.4809,100.017433
10,1,35.3962,63.4492,81.3663,99.837395
10,1,35.2283,63.3063,81.2946,99.748192
10,1,35.0792,63.4042,81.3616,99.594589
10,1,34.8689,63.3715,81.4673,99.356049
10,1,34.5728,63.165,81.3873,99.191528
10,1,34.2918,63.0288,81.3669,99.0009
10,1,34.0209,63.0535,81.4247,98.465408
10,1,33.8745,63.3494,81.5972,96.462029
10,1,33.7064,64.0305,82.3437,93.700783
10,1,33.4212,64.8048,83.5711,91.3853
10,1,33.1753,65.6972,86.2879,87.546555
10,1,33.1473,66.864,89.1452,82.019943
10,1,33.1718,68.1754,90.5208,76.822861
10,1,33.1222,69.0661,90.5913,72.223495
10,1,32.8796,69.6966,90.5027,65.912041
10,1,32.754,70.8423,94.0807,58.296234
10,1,33.5749,72.274,101.0597,50.352757
10,1,34.2452,73.3941,103.6399,44.327953
10,1,34.0847,74.4286,102.7204,38.778263
10,1,33.9028,75.3998,101.3262,33.553345
10,1,33.9584,76.532,100.8157,24.375751
10,1,34.2643,77.809,101.577,12.042215
10,1,34.6082,77.4579,102.4067,7.529601
10,1,34.8344,76.3635,102.1835,8.761858
10,1,34.8875,75.6864,101.7295,3.961508
10,1,35.0604,74.0702,103.9598,2.499515
10,1,36.1188,71.2007,108.1425,1.21724
10,1,36.612,69.8428,109.6607,2.628603
10,1,36.2252,68.6628,108.2439,2.454553
10,1,35.4558,69.1255,105.2672,2.010324
10,1,35.0347,70.7512,103.1023,1.089124
10,1,35.1001,71.1697,102.9647,0.951827
10,1,35.3433,71.1922,103.7249,1.426287
10,1,35.3953,71.4186,103.6448,1.58041
10,1,35.3004,72.0981,102.718,1.985442
10,1,35.355,70.974,102.3253,1.684931
10,1,35.5339,71.0301,102.6155,1.832589
10,1,35.7207,71.5035,102.8694,1.701804
10,1,35.7935,71.1963,102.7608,1.690612
10,1,35.7533,71.584,102.6184,2.044975
10,1,35.6726,71.1455,102.4688,1.289678
10,1,35.6977,70.7986,102.5503,0.961441
10,1,35.7117,70.4493,102.5766,0.027976
10,1,35.7037,70.0785,102.3876,0.66116
10,1,35.6345,69.686,101.9873,3.352403
10,1,35.604,69.0086,101.3871,8.339719
10,1,35.5242,68.5848,100.4972,10.825201
10,1,35.4044,69.0376,100.0182,14.314362
10,1,35.3762,69.084,98.8361,23.288733
10,1,35.2827,68.6696,96.3269,29.850992
10,1,35.2424,68.3113,93.3211,37.16861
10,1,35.3902,68.3057,90.4325,45.176636
10,1,35.6254,67.7313,87.5267,55.788914
10,1,35.8935,66.4697,85.3663,65.360954
10,1,36.1333,65.7707,84.4189,72.284462
10,1,36.1285,64.773,84.7082,82.267235
10,1,36.0476,64.1879,85.3736,91.658882
10,1,36.0589,63.6298,85.3857,103.147484
10,1,36.0039,62.8936,84.6058,112.83654
10,1,36.2105,63.1002,83.4453,120.38163
10,1,36.6868,63.1544,81.8554,130.956787
10,1,37.3372,63.9773,79.5438,140.311966
10,1,37.8377,65.6135,77.6611,147.907913
