personNum,Stage,Angle1,Angle2,Angle3,Angle4,Angle5
15,1,20.975813,112.3356,77.7469,37.72184,29.148752
15,1,20.807493,106.337,75.5077,37.723045,28.997017
15,1,20.501429,98.9627,73.9118,37.566395,28.835859
15,1,20.243866,94.3309,72.9583,37.389301,28.717115
15,1,19.93165,87.8992,72.1238,37.376694,28.554192
15,1,19.687965,83.315,71.6968,37.312588,28.47179
15,1,19.478399,79.427,71.5941,37.391979,28.456104
15,1,19.359545,75.5103,71.9652,37.473549,28.398096
15,1,19.184896,72.8324,71.759,37.472813,28.383688
15,1,19.086708,70.2196,71.9561,37.633556,28.41638
15,1,18.991463,67.362,71.9512,37.703064,28.418325
15,1,18.934271,66.1051,70.9308,37.782917,28.417177
15,1,18.868084,64.5519,71.163,37.866474,28.407286
15,1,18.726507,62.7917,71.5779,37.792355,28.385542
15,1,18.486032,62.1597,70.7132,37.772282,28.290977
15,1,18.276331,62.6445,69.7596,37.78178,28.176426
15,1,18.140646,62.985,69.2846,37.600006,28.123989
15,1,17.799759,62.6958,69.094,37.479156,27.935133
15,1,17.473804,62.0632,69.304,37.306385,27.624939
15,1,17.171698,62.5268,68.9599,37.081036,27.399303
15,1,16.754425,63.2249,68.582,36.848324,27.229872
15,1,16.400261,62.9737,69.087,36.644703,27.041027
15,1,15.932137,62.9353,69.0259,36.436787,26.793886
15,1,15.601707,63.2554,68.7419,36.157356,26.574848
15,1,15.084231,63.47,69.027,35.80035,26.056173
15,1,14.573717,64.245,69.1457,35.158337,25.291529
15,1,14.040231,66.1878,69.3214,34.5289,24.538748
15,1,13.397597,68.772,70.1772,34.210297,23.953411
15,1,12.914739,71.026,71.1728,33.619301,23.443073
15,1,12.400107,73.8762,72.1643,33.092831,22.81201
15,1,11.737505,76.7752,73.3086,32.585709,22.150476
15,1,10.883343,80.6611,75.2618,31.871458,21.40851
15,1,10.372418,84.7939,75.3638,31.170202,20.956619
15,1,9.709096,90.357,76.8943,30.707439,20.273703
15,1,9.024235,95.6545,79.3985,29.973665,19.531935
15,1,8.518872,101.155,80.8618,29.267321,19.496161
15,1,7.864993,107.9529,83.7079,28.886229,19.421509
15,1,7.27772,113.4795,84.7758,28.356213,19.282503
15,1,6.775057,120.7417,85.1513,28.047712,18.747061
15,1,6.445672,127.5642,87.0531,27.466869,18.152719
15,1,5.915329,136.9449,89.6994,26.806807,17.572439
15,1,5.371697,145.4267,90.8998,26.081024,17.006041
15,1,4.978742,148.2091,93.3182,25.380306,16.411013
15,1,4.664132,149.9925,95.1522,24.638483,15.871774
15,1,4.308889,152.267,95.9276,23.971573,15.255975
15,1,4.138105,154.5813,97.451,23.186014,14.678666
15,1,4.11623,155.8673,98.3982,22.348497,14.273695
15,1,4.145482,158.3965,98.8374,21.864759,13.477821
15,1,4.220208,160.7433,99.4678,20.795876,12.80429
15,1,4.354916,161.948,99.9341,19.830835,12.312315
15,1,4.645363,163.6741,100.5907,19.130003,11.627864
15,1,4.878051,164.9481,101.2978,18.159885,11.095066
15,1,5.144337,166.3673,101.7989,17.415903,10.493531
15,1,5.39027,167.1805,102.0025,16.562973,10.011781
15,1,5.57116,168.1689,101.9626,15.862556,9.37991
15,1,5.619496,169.0402,102.8686,14.998985,8.91458
15,1,5.791564,170.2986,105.3566,14.33341,8.353435
15,1,5.943595,170.8623,107.1161,13.58174,7.928824
15,1,6.066435,171.3269,108.023,12.937609,7.378791
15,1,6.193529,171.6903,109.117,12.076868,6.855207
15,1,6.267038,171.6513,111.1011,11.281736,6.368828
15,1,6.456705,171.4189,113.0515,10.431659,5.873128
15,1,6.702005,171.4822,115.1385,9.589375,5.311756
15,1,6.752353,171.2395,116.1967,8.674686,4.800569
15,1,6.752005,171.0479,117.8811,7.856878,4.284411
15,1,6.790065,171.2353,119.7833,6.920787,3.882469
15,1,6.737756,171.1049,121.6749,6.205703,3.448384
15,1,6.591034,171.0367,123.9678,5.399024,3.171941
15,1,6.293636,170.9081,126.4516,4.812185,2.788322
15,1,6.077734,170.4669,128.0533,4.101884,2.527162
15,1,5.907372,170.2345,130.4416,3.592377,2.239745
15,1,5.666211,169.8534,131.8404,3.125559,2.0681
15,1,5.281123,169.1071,133.7782,2.859854,1.917038
15,1,5.038084,168.9388,135.5505,2.59284,1.846632
15,1,4.805748,168.7644,138.2983,2.458298,1.805802
15,1,4.560207,168.7408,140.9444,2.270555,1.799506
15,1,4.396855,168.6951,142.298,2.110998,1.79624
15,1,4.146143,168.4512,144.9783,2.067722,1.756023
15,1,4.076213,168.1012,147.393,1.891551,1.678414
15,1,4.102839,168.1102,149.0989,1.799506,1.678181
15,1,3.99748,168.4778,151.3075,1.844193,1.664599
15,1,3.856508,168.6267,153.8326,1.652327,1.645324
15,1,3.728829,168.6831,155.918,1.6001,1.603521
15,1,3.691463,169.2661,157.715,1.604496,1.645324
15,1,3.514242,169.728,159.4529,1.549145,1.56373
15,1,3.271237,169.7234,161.8423,1.4143,1.512585
15,1,3.223794,169.8152,163.2657,1.384232,1.467671
15,1,3.178538,169.852,165.6403,1.357827,1.433541
15,1,3.094716,169.8017,168.0827,1.326774,1.37814
15,1,3.017464,170.6035,170.0301,1.378708,1.341297
15,1,2.942177,171.179,172.3186,1.409171,1.319676
15,1,2.947097,170.7582,174.2268,1.40235,1.281611
15,1,2.972296,170.8868,174.7447,1.413608,1.218204
15,1,2.874261,171.8138,174.7734,1.418307,1.145005
15,1,2.835175,173.6671,173.0683,1.450369,1.058324
15,1,2.81202,172.8252,172.988,1.459515,0.962662
15,1,2.611645,172.3663,173.5388,1.439399,0.916425
15,1,2.47512,172.2962,173.8311,1.475384,0.913217
15,1,2.421558,172.3109,173.9153,1.546489,0.905686
15,1,2.425354,172.7961,173.5901,1.487537,0.925139
15,2,0,171.386,172.3828,0,0
15,2,0.019782,171.3787,172.3888,0,0.019782
15,2,0.027976,171.7163,172.2508,0,0.048457
15,2,0.121947,171.7645,172.2384,0.019782,0.144018
15,2,0.120331,171.7281,172.2284,0.076617,0.200769
15,2,0.279765,171.747,172.2066,0.081565,0.224684
15,2,0.350545,171.6945,172.279,0.086229,0.28116
15,2,0.277659,171.763,172.2452,0.206534,0.274112
15,2,0.289391,171.758,172.3572,0.211218,0.36584
15,2,0.313412,171.7518,172.4091,0.231547,0.38563
15,2,0.328649,171.7883,172.3877,0.238211,0.408304
15,2,0.330431,171.8496,172.3598,0.227282,0.404452
15,2,0.184517,171.9218,172.3683,0.213062,0.421044
15,2,0.228997,172.005,172.3978,0.222056,0.423823
15,2,0.342641,171.9741,172.4617,0.221173,0.429783
15,2,0.44013,171.9628,172.5305,0.214891,0.424285
15,2,0.506677,171.9541,172.5685,0.179137,0.412594
15,2,0.636737,171.9502,172.6469,0.163129,0.394161
15,2,0.679262,172.0201,172.6424,0.173589,0.377942
15,2,0.698576,172.0471,172.6254,0.150658,0.365305
15,2,0.740457,172.0636,172.6228,0.139882,0.363695
15,2,0.791053,172.0376,172.6249,0.126669,0.359909
15,2,0.766172,172.136,172.6456,0.131221,0.375865
15,2,0.786587,172.1523,172.7195,0.148038,0.373253
15,2,0.921323,172.128,172.8116,0.139882,0.400074
15,2,1.051833,172.2229,172.9061,0.137056,0.425206
15,2,1.128132,172.5011,172.8959,0.149353,0.476423
15,2,1.188115,173.0587,172.718,0.155766,0.556023
15,2,1.250231,173.562,172.3221,0.118694,0.649214
15,2,1.390439,173.8872,172.0455,0.027976,0.815654
15,2,1.52367,173.5334,172.4095,0.098912,0.941908
15,2,1.70869,173.8033,172.0107,0.175829,1.136772
15,2,1.869174,174.4569,170.9336,0.328053,1.42244
15,2,2.083657,174.1798,170.5902,0.502411,1.65564
15,2,2.623311,173.4812,170.5991,0.619604,1.949633
15,2,3.332958,173.2094,170.1543,0.79031,2.278729
15,2,4.097872,173.2461,169.382,0.87715,2.61157
15,2,4.95112,173.2826,168.2545,1.003857,2.994409
15,2,5.838584,173.0292,167.7306,1.145346,3.422282
15,2,7.325604,172.5877,167.4613,1.306711,4.00878
15,2,8.487648,172.5807,166.9919,1.514524,4.414771
15,2,9.875736,172.7276,166.0052,1.646275,5.07443
15,2,11.043198,171.9252,164.4604,1.96244,5.830925
15,2,11.965169,171.1389,162.6244,2.279588,6.443359
15,2,13.323777,170.3233,159.9586,2.546451,7.265903
15,2,14.294043,169.5375,157.8916,2.934382,7.89098
15,2,15.33931,168.4164,155.4569,3.190341,8.583571
15,2,16.887344,166.5171,150.9599,3.471077,9.819265
15,2,18.296555,165.0078,146.5599,3.907657,10.95747
15,2,19.73509,163.1409,142.3695,4.301838,11.982092
15,2,21.575884,160.6861,137.296,4.6873,13.268196
15,2,23.103958,159.18,133.5257,5.141632,14.320769
15,2,25.032444,157.3366,128.9914,5.501996,15.591176
15,2,26.769997,155.6497,124.6868,5.972876,16.859612
15,2,28.702715,154.2116,120.0187,6.432608,18.225166
15,2,30.501913,147.4215,115.1791,6.972573,19.574556
15,2,32.396015,140.9535,110.0764,7.494021,21.088564
15,2,33.920631,136.3596,105.4763,8.034972,22.392761
15,2,35.767822,130.7009,98.9162,8.461531,23.95845
15,2,37.05014,126.9013,94.381,9.012033,25.063765
15,2,38.936993,121.5733,87.5781,9.428816,26.609598
15,2,40.318829,118.0247,82.9904,10.027091,27.542896
15,2,42.308193,112.7954,76.5479,10.386559,28.931601
15,2,43.661564,108.9945,72.2981,10.930594,29.863512
15,2,45.413677,103.9131,66.8283,11.344234,30.859337
15,2,46.860348,98.3834,61.4942,11.846013,31.818018
15,2,47.893856,94.5769,58.0479,12.303264,32.42852
15,2,49.253304,90.3929,54.1465,12.649161,33.047768
15,2,50.124496,87.1356,51.5323,13.115542,33.530449
15,2,50.921501,84.1293,48.6646,13.476898,34.048969
15,2,51.829899,80.9933,45.7508,13.853909,34.455803
15,2,52.460274,78.6557,43.9133,14.232845,34.767185
15,2,52.981167,76.8348,42.3344,14.496318,35.103989
15,2,53.693027,74.9995,40.7231,14.720872,35.345985
15,2,54.097153,73.7034,39.6431,14.947834,35.493446
15,2,54.498226,72.7555,38.4209,15.052573,35.757389
15,2,54.702469,72.4349,38.0579,15.14482,35.883255
15,2,55.149078,71.8483,37.9089,15.189891,36.013271
15,2,55.532433,72.0515,36.9727,15.225471,36.171947
15,2,55.863892,72.1515,36.4536,15.189317,36.294281
15,2,56.349873,72.1153,36.8937,15.176265,36.369793
15,2,56.547771,72.1461,37.0215,15.135837,36.424133
15,2,56.76149,72.3161,37.031,15.096274,36.483418
15,2,56.857468,72.6341,37.2495,15.016066,36.517075
15,2,56.881649,72.6778,37.3839,14.926941,36.5117
15,2,56.904701,72.751,37.4558,14.877819,36.476067
15,2,56.766521,72.6939,37.282,14.779957,36.40416
15,2,56.574848,72.8009,37.2376,14.676227,36.297764
15,2,56.262951,73.1022,37.2541,14.593248,36.098175
15,2,55.712948,73.5095,37.4441,14.533421,35.83289
15,2,55.032501,74.3632,38.0126,14.412353,35.486
15,2,54.281757,74.9626,38.3926,14.22412,35.070518
15,2,53.199783,75.7976,39.1229,14.03771,34.513325
15,2,52.325359,76.834,40.0515,13.775604,34.008202
15,2,51.008026,78.4333,41.4872,13.557972,33.202717
15,2,49.93166,79.6883,42.7067,13.196702,32.537476
15,2,48.262825,81.7058,44.875,12.876744,31.47724
15,2,46.947041,82.901,46.3395,12.441309,30.698267
15,2,44.899006,84.7433,48.5355,12.15998,29.605053
15,2,43.172821,86.7311,50.9025,11.766345,28.566271
15,2,41.107395,88.627,54.0242,11.386138,27.275694
15,2,39.350483,90.2226,56.7165,10.986358,26.200924
15,2,37.268463,92.5353,60.1731,10.6206,24.899458
15,2,34.935558,95.7541,64.787,10.159891,23.39068
15,2,33.31712,98.1131,68.0819,9.715371,22.356714
15,2,30.882179,101.4267,73.2073,9.380099,20.876583
15,2,29.313559,103.893,76.5573,8.810886,19.936398
15,2,27.154602,107.9367,81.6066,8.482254,18.672215
15,2,24.862282,111.587,86.2176,8.044324,17.442616
15,2,22.363546,115.7184,91.0239,7.539394,16.223738
15,2,20.625202,119.8886,95.2925,6.994174,15.267625
15,2,19.162594,124.5525,100.2485,6.575246,14.31345
15,2,17.77569,129.404,105.351,6.26441,13.331021
15,2,16.839205,134.5668,109.9095,5.920695,12.561513
15,2,15.936205,141.3831,116.0818,5.620229,11.736716
15,2,14.874002,151.1038,122.1292,5.321007,10.912443
15,2,14.169144,152.4501,126.4954,4.991946,10.372096
15,2,13.194038,155.1396,133.5464,4.775078,9.703039
15,2,12.303055,156.8287,139.0625,4.381371,9.201373
15,2,11.553841,159.3112,144.8834,4.037548,8.703825
15,2,10.701529,162.2181,150.7158,3.777246,8.207074
15,2,9.847022,164.1516,155.2798,3.644863,7.750789
15,2,8.923677,166.3781,160.3586,3.51491,7.275023
15,2,8.294341,168.1499,163.6387,3.331254,6.987888
15,2,7.543921,170.23,166.5833,3.126686,6.511714
15,2,7.022135,171.5989,167.6733,2.918998,6.156796
15,2,6.369936,173.6423,168.1258,2.747588,5.706331
15,2,5.972022,174.6249,168.0065,2.461322,5.516047
15,2,5.393541,174.3834,168.47,2.280017,5.054701
15,2,5.007738,173.8059,169.1837,2.031243,4.819222
15,2,4.659678,173.2876,169.8682,1.780372,4.559691
15,2,4.436059,173.2101,170.0831,1.472596,4.301201
15,2,4.094717,173.0766,170.7579,1.269954,4.021169
15,2,3.935271,172.83,171.5456,1.024311,3.882167
15,2,3.727516,172.8947,172.1176,0.843719,3.562494
15,2,3.499447,173.0648,172.4686,0.679262,3.30067
15,2,3.253414,172.9618,173.0358,0.576752,3.16304
15,2,3.036735,172.2669,174.2823,0.545722,2.987144
15,2,2.914703,173.0909,173.6516,0.453703,2.853413
15,2,2.698418,174.8278,171.8561,0.434312,2.762792
16,0,0,171.8446,174.623,0.019782,0.027976
16,0,0,171.8378,174.6216,0.019782,0.019782
16,0,0.132704,171.7009,174.7682,0,0.068528
16,0,0.23239,171.3281,175.0796,0.055953,0.255644
16,0,0.332791,170.7375,175.0672,0.059347,0.268341
16,0,0.531186,170.8876,175.0345,0.034264,0.325057
16,0,0.628073,171.6486,174.907,0.118694,0.393664
16,0,0.674927,172.4118,173.471,0.110143,0.48092
16,0,0.741249,172.5377,172.1649,0.098912,0.552493
16,0,0.806,172.24,171.3967,0.027976,0.618972
16,0,0.874916,171.9512,169.6005,0.083929,0.73302
16,0,0.964286,172.1851,167.5482,0.28116,0.819483
16,0,1.14961,172.6934,164.3979,0.466462,0.941284
16,0,1.2698,172.72,161.9189,0.717916,1.058509
16,0,1.328249,172.5903,159.2651,0.927251,1.214826
16,0,1.399137,172.805,156.7778,1.214665,1.318934
16,0,1.605838,172.8755,153.2034,1.477637,1.474854
16,0,1.727031,172.8844,150.3896,1.822738,1.586589
16,0,1.830666,172.4236,147.1819,2.1058,1.734042
16,0,1.891551,172.0973,144.5001,2.433733,1.823489
16,0,1.925493,171.7195,140.8355,2.728643,1.914279
16,0,1.891758,171.4832,137.2545,3.120733,2.008765
16,0,1.883567,171.7625,133.909,3.549444,2.08994
16,0,1.870325,171.8082,129.5921,3.968028,2.170515
16,0,1.876906,171.6779,126.1117,4.354736,2.223784
16,0,1.922746,171.3786,122.2399,4.664888,2.240968
16,0,1.978134,171.595,117.6046,5.120745,2.233269
16,0,1.98416,171.9101,114.2445,5.609373,2.261745
16,0,1.888444,171.9526,110.1842,5.989983,2.295587
16,0,1.755689,171.5299,107.5351,6.556998,2.327592
16,0,1.672457,171.2246,104.1981,6.979884,2.37891
16,0,1.584615,171.3672,101.5036,7.552267,2.424708
16,0,1.527903,171.1262,98.2045,7.95833,2.520492
16,0,1.498808,170.8559,96.2602,8.504591,2.593369
16,0,1.510384,170.2595,95.2526,8.937449,2.658001
16,0,1.594586,168.3362,93.8565,9.261173,2.735951
16,0,1.560723,167.8243,91.9378,9.808105,2.790848
16,0,1.592253,167.1941,90.6523,10.34001,2.826185
16,0,1.700193,167.5618,88.7819,10.618005,2.885815
16,0,1.765581,167.3397,88.3789,11.143057,2.964118
16,0,1.743945,167.2136,87.8889,11.456141,3.122614
16,0,1.752788,166.4725,88.1084,11.864515,3.257023
16,0,1.882736,166.2611,88.0344,11.975099,3.392345
16,0,1.905056,166.0897,88.3737,12.288751,3.467973
16,0,1.942695,165.6821,88.8818,12.41098,3.523312
16,0,1.910493,165.6943,88.8782,12.518336,3.568863
16,0,1.841325,165.9391,88.9494,12.479613,3.663617
16,0,1.872103,166.1248,89.1694,12.525692,3.693054
16,0,1.885333,166.1988,89.571,12.574837,3.735073
16,0,1.910698,165.6213,90.2134,12.564025,3.763484
16,0,1.926509,165.9644,90.061,12.443164,3.769618
16,0,1.990266,165.8347,90.5064,12.429828,3.75275
16,0,2.03105,165.7029,90.8453,12.241714,3.674717
16,0,2.063173,165.9142,91.0551,12.306565,3.620608
16,0,2.1071,165.1811,91.3096,12.259675,3.600217
16,0,2.182385,163.9424,91.3708,12.23949,3.522589
16,0,2.219379,162.5407,91.4322,12.19191,3.455077
16,0,2.2101,159.7839,92.2307,12.157223,3.393614
16,0,2.177088,157.2821,92.8855,12.098639,3.314403
16,0,2.098631,154.0357,92.4793,11.953419,3.193715
16,0,2.019163,151.6711,91.7762,11.953633,3.107468
16,0,1.975263,148.3093,91.3056,11.885343,2.980978
16,0,1.957248,144.5649,90.9462,11.935697,2.829231
16,0,1.884502,139.7113,90.2878,11.913036,2.687297
16,0,1.797547,128.5294,89.9499,11.933318,2.589516
16,0,1.704447,115.4909,90.7852,11.926016,2.356009
16,0,1.596794,108.4424,91.0105,11.578249,2.215053
16,0,1.57122,100.8781,90.2094,11.573075,2.032784
16,0,1.584244,94.5572,90.5168,11.335289,1.859937
16,0,1.594218,89.5628,90.2583,11.287355,1.66095
16,0,1.64687,84.3184,90.2863,11.32145,1.464468
16,0,1.657648,79.7247,91.3546,11.123531,1.315815
16,0,1.754462,76.3884,90.4251,11.090611,1.174032
16,0,1.87179,73.9805,89.9221,11.039025,1.110651
16,0,1.897851,72.295,89.0484,11.016012,1.058509
16,0,2.011881,71.4551,87.3352,11.121956,1.052577
16,0,2.026903,70.426,86.4771,11.15,1.040234
16,0,1.959646,69.0902,86.4651,11.213802,1.071371
16,0,1.930568,68.6191,85.6938,11.216349,1.101096
16,0,1.821664,68.1646,84.9834,11.127567,1.135738
16,0,1.816177,67.7096,84.7076,11.166712,1.177195
16,0,1.809916,67.4286,84.0523,11.236188,1.230033
16,0,1.79406,67.0648,84.0453,11.312767,1.238278
16,0,1.824241,66.7347,84.0361,11.223984,1.273954
16,0,1.79918,66.9266,83.8625,11.200079,1.322934
16,0,1.852346,67.372,83.269,11.031389,1.373588
16,0,1.88803,67.7355,82.8662,11.15519,1.392548
16,0,1.934011,67.695,82.7807,11.129335,1.391001
16,0,1.936136,67.5819,82.6105,11.082975,1.384232
16,0,1.915608,68.228,82.033,11.055617,1.35176
16,0,1.933809,67.8285,82.639,11.024408,1.31522
16,0,1.966425,66.9735,83.9197,11.047832,1.305813
16,0,1.952643,67.7106,84.4107,10.999432,1.307759
16,0,1.995667,69.4388,84.3218,11.047334,1.313284
16,0,2.03442,70.3713,85.4186,11.053587,1.339253
16,0,2.034035,72.6858,86.0184,11.06014,1.445774
16,0,2.026323,75.4164,85.8789,11.178855,1.567479
16,0,1.992036,77.8704,87.8217,11.265,1.692232
16,0,1.932291,81.3628,87.7272,11.411988,1.778613
16,0,1.842919,87.0375,87.2303,11.449795,1.85878
16,0,1.710292,90.2894,89.3997,11.583267,1.908136
16,0,1.603032,95.684,90.7051,11.644457,2.038361
16,0,1.523414,102.3217,89.4101,11.775118,2.160754
16,0,1.340421,108.2547,89.8475,11.794965,2.200159
16,0,1.281916,114.3218,93.5227,11.694788,2.303418
16,0,1.217722,124.8695,91.2929,11.788214,2.336991
16,0,1.19009,135.4207,91.4004,11.840939,2.379815
16,0,1.154197,141.9181,92.9038,11.858135,2.466406
16,0,1.142438,144.436,91.8004,11.93089,2.516762
16,0,1.224612,147.1124,91.3934,11.967179,2.576938
16,0,1.129172,150.1295,92.2195,11.98163,2.659621
16,0,1.020675,152.8189,90.611,12.207166,2.702043
16,0,1.097892,156.2053,88.3175,12.215367,2.756479
16,0,1.175864,158.1966,88.237,12.060649,2.80526
16,0,1.15944,160.616,87.5956,12.016424,2.881946
16,0,1.196158,162.956,86.7388,12.098069,2.957308
16,0,1.254606,164.2635,86.5155,12.222564,2.993952
16,0,1.226688,165.7487,86.6259,12.148073,3.042081
16,0,1.162138,166.7315,86.5384,12.176214,3.092818
16,0,1.183494,168.0429,86.1572,12.195661,3.130754
16,0,1.189925,168.8192,85.803,12.142052,3.137
16,0,1.069177,169.554,85.9205,12.116778,3.179153
16,0,0.96388,168.8447,86.7234,12.05653,3.247692
16,0,1.135394,167.4715,87.655,12.195774,3.281157
16,0,1.289981,167.0662,87.6216,12.218144,3.260447
16,0,1.127959,171.4988,84.3621,12.218208,3.31641
16,0,0.938786,172.0865,84.302,12.326353,3.40588
16,0,0.93962,171.4669,84.6891,12.475946,3.460966
16,0,0.961645,170.9675,85.1218,12.501703,3.361851
16,0,1.009106,171.3102,85.2374,12.469447,3.370574
16,0,1.136944,172.7938,84.4082,12.427876,3.326313
16,0,1.308507,173.443,84.6304,12.259723,3.200022
16,0,1.335595,174.5333,84.6376,11.967425,3.127563
16,0,1.352918,175.2668,85.0566,11.760699,3.048317
16,0,1.412777,175.3052,86.3326,11.412195,2.936917
16,0,1.277175,175.9524,87.2494,10.964636,2.819945
16,0,1.161296,176.2434,88.7743,10.516963,2.787199
16,0,1.137288,176.0947,92.2955,10.115908,2.739597
16,0,1.135911,176.3318,94.7794,9.435944,2.686787
16,0,1.17653,175.472,97.7947,9.059439,2.586643
16,0,1.261295,175.1938,100.5888,8.250168,2.548833
16,0,1.363436,175.5554,104.3363,7.713654,2.571463
16,0,1.358259,174.1956,109.1949,6.993585,2.490729
16,0,1.374443,173.5864,113.3054,6.226897,2.506709
16,0,1.367019,173.2315,118.3579,5.664619,2.392774
16,0,1.479226,173.1313,121.8518,4.747099,2.263302
16,0,1.673393,173.5767,127.0127,4.288432,2.37965
16,0,1.691191,173.5157,132.0924,3.682488,2.260273
16,0,1.717714,173.7361,136.3524,3.010709,2.140277
16,0,1.686904,173.663,141.8285,2.71887,1.971097
16,0,1.774868,173.8815,145.2615,1.9108,1.83643
16,0,1.780812,174.1621,149.146,1.630028,1.658238
16,0,1.718397,174.1305,152.4956,1.162306,1.56423
16,0,1.735058,174.3055,156.1967,0.863434,1.407504
16,0,1.690381,174.2244,159.0911,0.625888,1.284509
16,0,1.715205,173.7999,162.9686,0.308377,1.160958
16,0,1.744058,172.8477,167.5704,0.048457,0.966516
16,0,1.611069,172.7824,168.6464,0.178041,0.823295
16,0,1.463398,172.2328,170.2937,0.331613,0.684713
16,0,1.520327,171.8475,172.4603,0.45024,0.551074
16,0,1.501026,172.4272,172.7398,0.455425,0.397621
16,1,0,174.0411,172.5163,0.019782,0
16,1,0,174.0269,172.524,0.019782,0.019782
16,1,0.118694,173.9473,172.5831,0.019782,0.129722
16,1,0.26467,173.6035,173.0037,0.019782,0.184517
16,1,0.353878,173.0211,173.4296,0,0.218503
16,1,0.4673,172.7453,173.4043,0.027976,0.250229
16,1,0.593802,172.4608,173.5503,0.068528,0.359365
16,1,0.721992,172.267,173.4341,0.027976,0.424285
16,1,0.825668,172.2841,173.006,0.039565,0.514723
16,1,0.909782,171.9108,172.8491,0.039565,0.625263
16,1,1.040422,171.7433,172.485,0.034264,0.744673
16,1,1.19124,171.957,171.6174,0.048457,0.863887
16,1,1.272263,172.2,170.4418,0.106531,0.968336
16,1,1.404999,172.4147,169.418,0.175829,1.138836
16,1,1.578304,172.7376,168.1559,0.273398,1.312241
16,1,1.698811,173.105,166.7494,0.347742,1.462729
16,1,1.798092,173.1789,165.7036,0.44937,1.617978
16,1,1.908751,173.0656,164.4782,0.536319,1.796567
16,1,2.056713,173.1462,162.8299,0.701929,2.005352
16,1,2.173038,173.1627,161.8922,0.891971,2.170875
